Community District,Name,Indicator Category,Indicator, Indicator Description,2000,2006,2010,2019,2021,2022,2023
QN 14,Rockaway/Broad Channel,Renters and Rental Conditions,Rental vacancy rate,"The number of vacant, habitable, for-rent units divided by the number of renter-occupied units plus vacant, habitable, for-rent units.",,,5.1%,3.2%,2.7%,3.2%,
QN 14,Rockaway/Broad Channel,Renters and Rental Conditions,"Serious housing code violations (per 1,000 privately owned rental units)","All violations that HPD defines as class C ('immediately hazardous') that were opened in a given time period, regardless of their current status. NOTE: In 2018 some violation types relating to pests were reclassified from B to C class resulting in a shift in the number of violations from B to C.",,34.3,39.6,65.7,85.0,127.8,113.4
QN 14,Rockaway/Broad Channel,Renters and Rental Conditions,Severe crowding rate (% of renter households),The share of all renter households in which there are more than 1.5 household members for each room in the unit.,,,3.4%,3.9%,4.4%,4.4%,
QN 14,Rockaway/Broad Channel,Renters and Rental Conditions,"Total housing code violations (per 1,000 privately owned rental units)","All HPD violations defined as class A ('non-hazardous'), class B ('hazardous'), and class C ('immediately hazardous') that were opened in a given time period, regardless of their current status.",,190.9,182.1,262.6,339.8,439.8,386.5
QN 14,Rockaway/Broad Channel,Renters and Rental Conditions,"Median rent, studios and 1-bedrooms (2023$)","The median gross rent among studios and 1-bedroom units, which includes the amount agreed to or specified in the lease regardless of whether furnishings, utilities, or services are included; and estimated monthly electricity and heating fuel costs paid by the renter.",,,"$1,100","$1,150","$1,150","$1,180",
QN 14,Rockaway/Broad Channel,Renters and Rental Conditions,"Median rent, 2- and 3-bedrooms (2023$)","The median gross rent among 2-3 bedroom units, which includes the amount agreed to or specified in the lease regardless of whether furnishings, utilities, or services are included; and estimated monthly electricity and heating fuel costs paid by the renter.",,,"$1,300","$1,500","$1,730","$1,820",
QN 14,Rockaway/Broad Channel,Renters and Rental Conditions,"Median rent, all (2023$)","The median gross rent, which includes the amount agreed to or specified in the lease regardless of whether furnishings, utilities, or services are included; and estimated monthly electricity and heating fuel costs paid by the renter.","$1,020","$1,190","$1,220","$1,430","$1,500","$1,410",
QN 14,Rockaway/Broad Channel,Renters and Rental Conditions,"Median rent, recent movers (2023$)","The median recent mover household's gross rent, which includes the amount agreed to or specified in the lease regardless of whether furnishings, utilities, or services are included; and estimated monthly electricity and heating fuel costs paid by the renter.",,,"$1,410","$1,850","$1,950","$1,910",
QN 14,Rockaway/Broad Channel,Renters and Rental Conditions,Change in collected rent (2019-2020),The change in rent collection for buildings with rent regulated units (2019-2020).,,,,,1.4%,,
QN 14,Rockaway/Broad Channel,Renters and Rental Conditions,Rental units affordable at  30% AMI (% of recently available units),"The share of occupied, recently available rental units that are affordable to appropriately sized households with incomes at 30 of the Area Median Income.",,,12.4%,,,,
QN 14,Rockaway/Broad Channel,Renters and Rental Conditions,Rental units affordable at  80% AMI (% of recently available units),"The share of occupied, recently available rental units that are affordable to appropriately sized households with incomes at 80 of the Area Median Income.",,,77.1%,,,,
QN 14,Rockaway/Broad Channel,Renters and Rental Conditions,Rental units affordable at 120% AMI (% of recently available units),"The share of occupied, recently available rental units that are affordable to appropriately sized households with incomes at 120% of the Area Median Income.",,,100.0%,,,,
QN 14,Rockaway/Broad Channel,Renters and Rental Conditions,Moderately rent-burdened households,The share of renter households whose gross rent made up at least 30 percent of their monthly pre-tax income.,,21.9%,19.0%,27.1%,30.8%,25.3%,
QN 14,Rockaway/Broad Channel,Renters and Rental Conditions,"Moderately rent-burdened households, low income",The share of low-income renter households whose gross rent made up at least 30 percent of their monthly pre-tax income.,,,25.1%,32.8%,33.9%,34.1%,
QN 14,Rockaway/Broad Channel,Renters and Rental Conditions,"Moderately rent-burdened households, moderate income",The share of moderate-income renter households whose gross rent made up at least 30 percent of their monthly pre-tax income.,,,11.0%,11.8%,10.4%,6.6%,
QN 14,Rockaway/Broad Channel,Renters and Rental Conditions,Severely rent-burdened households,The share of renter households whose gross rent made up at least 50 percent of their monthly pre-tax income.,24.9%,,29.8%,25.6%,26.3%,26.4%,
QN 14,Rockaway/Broad Channel,Renters and Rental Conditions,"Severely rent-burdened households, low income",The share of low-income renter households whose gross rent made up at least 50 percent of their monthly pre-tax income.,,,42.5%,34.3%,34.4%,35.0%,
QN 14,Rockaway/Broad Channel,Renters and Rental Conditions,"Severely rent-burdened households, moderate income",The share of moderate-income renter households whose gross rent made up at least 50 percent of their monthly pre-tax income.,,,0.0%,0.0%,0.0%,0.7%,
QN 14,Rockaway/Broad Channel,Renters and Rental Conditions,"Housing choice vouchers (% of occupied, privately owned rental units)",The share of all rental households in privately owned units whose occupants use a housing choice voucher from HUD.,,,17.8%,20.1%,,,
QN 14,Rockaway/Broad Channel,Housing Market,Housing units,"The number of housings units, which can include a house, apartment, mobile home, group of rooms, or single room that is occupied (or is vacant and intended for occupancy) as separate living quarters.",,"44,338","47,462","44,696","49,734","50,891",
QN 14,Rockaway/Broad Channel,Housing Market,"Notices of foreclosure rate (per 1,000 1-4 family and condo properties)","The rate of mortgage foreclosure actions initiated per 1,000 1-4 family properties and condominium units.",17.6,23.2,32.4,14.5,7.4,6.8,
QN 14,Rockaway/Broad Channel,Housing Market,"Notices of foreclosure, all residential properties",The total number of residential properties that had mortgage foreclosure actions initiated against them.,182,287,427,197,100,92,
QN 14,Rockaway/Broad Channel,Housing Market,"Notices of foreclosure, initial, 1-4 family and condo properties",The total number of 1-4 family properties and condominiums that had a new filing of mortgage foreclosure actions initiated against them after at least six years without having any such filings.,149,223,296,74,23,37,
QN 14,Rockaway/Broad Channel,Housing Market,"Notices of foreclosure, repeat, 1-4 family and condo properties",The total number of 1-4 family properties and condominiums that had repeat filing of mortgage foreclosure actions initiated against them after already have such a filing in the previous six years.,28,57,124,118,76,54,
QN 14,Rockaway/Broad Channel,Housing Market,"Pre-foreclosure notice rate (per 1,000 1-4 family and condo properties)","The number of pre-foreclosure notices issued per 1,000 1-4 family homes and condominium units.",,,,75.0,31.3,66.3,50.1
QN 14,Rockaway/Broad Channel,Housing Market,"Pre-foreclosure notices, 1-4 family and condo properties",The total number of pre-foreclosure notices issued to homeowners of 1-4 family homes and condominium units. These notices are sent 90 days prior to starting a foreclosure action.,,,,996,418,887,675
QN 14,Rockaway/Broad Channel,Housing Market,"Properties entering REO, 1-4 family",The total number of 1-4 family buildings that completed the foreclosure process and were acquired by the foreclosing lender.,58,19,45,,,,
QN 14,Rockaway/Broad Channel,Housing Market,FHA/VA-backed home purchase loans (% of home purchase loans),"The percentage of all first-lien loan originations, for the purchase of an owner-occupied home, condominium, or cooperative apartment that were insured or guaranteed by the FHA or VA, as reported by HMDA.",,1.4%,41.3%,24.3%,24.8%,21.2%,
QN 14,Rockaway/Broad Channel,Housing Market,Higher-cost home purchase loans (% of home purchase loans),"The percentage of all first-lien loan originations, for the purchase of an owner-occupied 1-4 family home, that were reported as 'higher cost' under HMDA.",,30.0%,1.2%,8.9%,2.8%,5.1%,
QN 14,Rockaway/Broad Channel,Housing Market,Higher-cost refinance loans (% of refinance loans),"The percentage of loan originations, for the refinancing of an owner-occupied 1-4 family home, that were reported as 'higher cost' under HMDA.",,38.4%,2.5%,2.4%,0.5%,1.1%,
QN 14,Rockaway/Broad Channel,Housing Market,"Home purchase loan rate (per 1,000 properties)","The number of first-lien home purchase loan originations for owner-occupied 1-4 family buildings, condominiums, or cooperative apartments  divided by the total number of 1-4 family buildings, condominiums, and cooperative apartments.",,53.9,16.6,16.2,22.6,17.9,
QN 14,Rockaway/Broad Channel,Housing Market,Home purchase loans in LMI tracts (% of home purchase loans),"The share of all first-lien loans, for the purchase of an owner-occupied 1-4 family building, condominium, or cooperative apartments, that were originated for homes in low- to moderate-income census tracts.",,58.8%,9.3%,32.3%,30.5%,20.4%,
QN 14,Rockaway/Broad Channel,Housing Market,Home purchase loans to LMI borrowers (% of home purchase loans),"The share of all first-lien loan originations, for the purchase of an owner-occupied 1-4 family building, condominium, or cooperative apartment, that were made to low- to moderate-income borrowers.",,3.5%,31.9%,9.6%,7.1%,8.8%,
QN 14,Rockaway/Broad Channel,Housing Market,"Refinance loan rate (per 1,000 properties)","The number of refinance loans for owner-occupied 1-4 family buildings, condominiums, and cooperative apartments divided by the total number of 1-4 family buildings, condominiums, and cooperative apartments in the given geographic.",,49.7,13.5,18.3,38.9,12.9,
QN 14,Rockaway/Broad Channel,Housing Market,"Sales volume, 1 family building",The number of transactions of 1 family residential properties that have a non-trivial price and the sale must not be marked as 'insignificant' by the Department of Finance.,247,328,120,134,155,172,152
QN 14,Rockaway/Broad Channel,Housing Market,"Sales volume, 2-4 family building",The number of transactions of 2-4 family residential properties that have a non-trivial price and the sale must not be marked as 'insignificant' by the Department of Finance.,280,667,213,157,176,226,177
QN 14,Rockaway/Broad Channel,Housing Market,"Sales volume, 5+ family building",The number of transactions of 5+ family residential properties that have a non-trivial price and the sale must not be marked as 'insignificant' by the Department of Finance.,12,16,6,16,9,14,11
QN 14,Rockaway/Broad Channel,Housing Market,"Sales volume, condominium",The number of transactions of condominiums that have a non-trivial price and the sale must not be marked as 'insignificant' by the Department of Finance.,12,45,105,43,88,54,44
QN 14,Rockaway/Broad Channel,Housing Market,"Sales volume, all property types",The number of transactions of all residential properties that have a non-trivial price and the sale must not be marked as 'insignificant' by the Department of Finance.,551,"1,056",444,350,428,466,384
QN 14,Rockaway/Broad Channel,Housing Market,"Median sales price per unit, 1 family building (2023$)",The median price per unit for one unit buildings.,"$299,940","$547,480","$557,310","$625,090","$629,010","$726,240","$650,000"
QN 14,Rockaway/Broad Channel,Housing Market,"Median sales price per unit, 2-4 family building (2023$)",The median price per unit for two- to four-unit buildings.,"$189,670","$357,450","$200,530","$347,720","$372,890","$371,170","$336,670"
QN 14,Rockaway/Broad Channel,Housing Market,"Median sales price per unit, 5+ family building (2023$)",The median price per unit for multifamily buildings.,"$77,040","$118,760","$37,650","$113,250","$61,370","$113,030","$83,330"
QN 14,Rockaway/Broad Channel,Housing Market,"Median sales price per unit, condominium (2023$)",The median price per unit for condominiums.,"$240,840","$466,880","$506,980","$405,150","$528,210","$571,030","$517,330"
QN 14,Rockaway/Broad Channel,Housing Market,"Index of housing price appreciation, 1 family building",The average price changes in repeated sales of the same 1 family properties (index=100 in 2000).,100.0,219.0,170.1,257.2,270.2,303.3,279.6
QN 14,Rockaway/Broad Channel,Housing Market,"Index of housing price appreciation, 2-4 family building",The average price changes in repeated sales of the same 2-4 family properties (index=100 in 2000).,100.0,236.6,140.7,254.0,300.3,289.9,301.8
QN 14,Rockaway/Broad Channel,Housing Market,"Index of housing price appreciation, 5+ family building",The average price changes in repeated sales of the same 5+ family properties (index=100 in 2000).,100.0,191.3,128.3,355.2,310.2,532.1,327.8
QN 14,Rockaway/Broad Channel,Housing Market,"Index of housing price appreciation, condominium",The average price changes in repeated sales of the same condominiums (index=100 in 2000).,100.0,205.9,184.6,215.6,256.8,257.3,312.5
QN 14,Rockaway/Broad Channel,Housing Market,"Index of housing price appreciation, all property types",The average price changes in repeated sales of the same properties of any type (index=100 in 2000).,100.0,230.7,156.5,252.2,281.8,296.4,294.1
QN 14,Rockaway/Broad Channel,Development,Units authorized by new residential building permits,The number of units authorized by new residential building permits is derived from the building permit and jobs reports of the DOB.,"1,070",0,332,695,726,412,487
QN 14,Rockaway/Broad Channel,Development,Units issued new certificates of occupancy,The number of residential units in buildings issued new certificates of occupancy issued by the DOB each year.,266,990,229,318,381,"1,376",601
QN 14,Rockaway/Broad Channel,Development,"Population density (1,000 persons per square mile)",The geographic area's population divided by its land area and is reported in thousands of people per square mile.,,10.7,11.0,10.8,11.9,11.2,
QN 14,Rockaway/Broad Channel,Subsidized Housing,Total number of subsidized properties (properties),"Total number of subsidized properties (includes federal programs, Mitchell-Lama, NYC Housing Production Programs and Zoning Incentives or Requirements, and New York State Property Tax Incentives, except 421-a and J-51)",,,,,,,118
QN 14,Rockaway/Broad Channel,Subsidized Housing,HUD Financing or Insurance (properties),Total number of properties receiving a benefit from a HUD Financing or Insurance Program,,,,,,,13
QN 14,Rockaway/Broad Channel,Subsidized Housing,HUD Financing or Insurance (units),Total number of units in properties receiving a benefit from a HUD Financing or Insurance Program (all affordable),,,,,,,"3,974"
QN 14,Rockaway/Broad Channel,Subsidized Housing,HUD Project-based Rental Assistance Program (properties),Total number of properties receiving a benefit from a HUD Project-based Rental Assistance Program,,,,,,,20
QN 14,Rockaway/Broad Channel,Subsidized Housing,HUD Project-based Rental Assistance Program (units),Total number of units in properties receiving a benefit from a HUD Project-based Rental Assistance Program (includes both affordable and market rate units),,,,,,,"3,935"
QN 14,Rockaway/Broad Channel,Subsidized Housing,Low Income Housing Tax Credit (properties),Total number of properties receiving a benefit from the Low Income Housing Tax Credit,,,,,,,21
QN 14,Rockaway/Broad Channel,Subsidized Housing,Low Income Housing Tax Credit (units),Total number of units in properties receiving a benefit from the Low Income Housing Tax Credit (includes both affordable and market rate units),,,,,,,"4,154"
QN 14,Rockaway/Broad Channel,Subsidized Housing,Public Housing (properties),Total number of public housing properties (includes housing owned and operated by NYCHA even if the properties were not originally public housing),,,,,,,8
QN 14,Rockaway/Broad Channel,Subsidized Housing,Public Housing (units),Total number of public housing units (includes housing owned and operated by NYCHA even if the properties were not originally public housing),,,,,,,"4,015"
QN 14,Rockaway/Broad Channel,Subsidized Housing,Public housing (% of rental units),The share of all rental units located in New York City Housing Authority public housing.,,,,,,,14.1%
QN 14,Rockaway/Broad Channel,Subsidized Housing,Mitchell-Lama (properties),Total number of properties receiving a benefit from the Mitchell-Lama program,,,,,,,7
QN 14,Rockaway/Broad Channel,Subsidized Housing,Mitchell-Lama (units),Total number of units in properties receiving a benefit from the Mitchell-Lama program (all affordable),,,,,,,"3,944"
QN 14,Rockaway/Broad Channel,Subsidized Housing,421-a Tax Exemption (properties),Total number of properties using a 421-a tax emption (includes properties with only market rate units),,,,,,,26
QN 14,Rockaway/Broad Channel,Subsidized Housing,421-a Tax Exemption (units),Total number of units in properties using a 421-a tax emption (includes both affordable and market rate units),,,,,,,963
QN 14,Rockaway/Broad Channel,Subsidized Housing,420-c Tax Exemption (properties),Total number of properties using a 420-c tax emption,,,,,,,7
QN 14,Rockaway/Broad Channel,Subsidized Housing,420-c Tax Exemption (units),Total number of units in properties using a 420-c tax emption (all affordable),,,,,,,"1,961"
QN 14,Rockaway/Broad Channel,Subsidized Housing,NYC Housing Production Programs and Zoning Incentives or Requirements (properties),"Total number of properties that entered a New York City housing production program or zoning incentive or requirement between July 1,  2003 and December 31, 2017",,,,,,,40
QN 14,Rockaway/Broad Channel,Subsidized Housing,Eligible to expire from housing programs between 2024 and 2029 (properties),"Total number of properties eligible to expire between 2023 and 2028 (expiration based on HUD Financing and Insurance programs, HUD project based rental assistance, LIHTC, and the Mitchell-Lama program only)",,,,,,,1
QN 14,Rockaway/Broad Channel,Subsidized Housing,Eligible to expire from housing programs between 2024 and 2029 (units),"Total number of units in properties eligible to expire between 2023 and 2028 (expiration based on HUD Financing and Insurance programs, HUD project based rental assistance, LIHTC, and the Mitchell-Lama program only)",,,,,,,37
QN 14,Rockaway/Broad Channel,Subsidized Housing,Eligible to expire from housing programs between 2030 and 2039 (properties),"Total number of properties eligible to expire between 2029 and 2038 (expiration based on HUD Financing and Insurance programs, HUD project based rental assistance, LIHTC, and the Mitchell-Lama program only)",,,,,,,4
QN 14,Rockaway/Broad Channel,Subsidized Housing,Eligible to expire from housing programs between 2030 and 2039 (units),"Total number of units in properties eligible to expire between 2029 and 2038 (expiration based on HUD Financing and Insurance programs, HUD project based rental assistance, LIHTC, and the Mitchell-Lama program only)",,,,,,,"1,024"
QN 14,Rockaway/Broad Channel,Subsidized Housing,Eligible to expire from housing programs in 2040 and later (properties),"Total number of properties eligible to expire in 2039 and later (expiration based on HUD Financing and Insurance programs, HUD project based rental assistance, LIHTC, and the Mitchell-Lama program only)",,,,,,,28
QN 14,Rockaway/Broad Channel,Subsidized Housing,Eligible to expire from housing programs in 2040 and later (units),"Total number of units in properties eligible to expire in 2039 and later (expiration based on HUD Financing and Insurance programs, HUD project based rental assistance, LIHTC, and the Mitchell-Lama program only)",,,,,,,"5,726"
QN 14,Rockaway/Broad Channel,Neighborhood Services and Conditions,Car-free commute (% of commuters),"The percentage of workers who commute primarily by foot, bicycle, or public transportation, as a share of all workers over the age of 16 who do not work at home.",44.2%,49.8%,49.5%,40.4%,39.2%,44.9%,
QN 14,Rockaway/Broad Channel,Neighborhood Services and Conditions,Mean travel time to work (minutes),The mean commute time in minutes for commuters residing in the geographic area.,45.6,41.7,44.7,49.2,43.1,46.5,
QN 14,Rockaway/Broad Channel,Neighborhood Services and Conditions,"Serious crime rate (per 1,000 residents)","The number of serious crimes, those classified as a major felony as defined by the NYPD, committed in a given geographic area per 1,000 residents.",,8.8,8.4,11.1,8.5,8.7,8.9
QN 14,Rockaway/Broad Channel,Neighborhood Services and Conditions,"Serious crime rate, property (per 1,000 residents)","The number of serious property crimes, those classified as a major felony as defined by the NYPD, committed in a given geographic area per 1,000 residents.",,4.6,4.5,5.2,4.1,4.7,4.6
QN 14,Rockaway/Broad Channel,Neighborhood Services and Conditions,"Serious crime rate, violent (per 1,000 residents)","The number of serious property crimes, those classified as a major felony as defined by the NYPD, committed in a given geographic area per 1,000 residents.",,4.2,3.9,5.9,4.4,4.0,4.2
QN 14,Rockaway/Broad Channel,Neighborhood Services and Conditions,"Students performing at grade level in English language arts, 4th grade",The percentage of fourth-grade students performing at or above grade level in English language arts in 4th grade (termed 'proficient').,,,,37.3%,,26.9%,39.8%
QN 14,Rockaway/Broad Channel,Neighborhood Services and Conditions,"Students performing at grade level in math, 4th grade",The percentage of fourth-grade students performing at or above grade level in math in 4th grade (termed 'proficient').,,,,37.7%,,27.7%,43.5%
